girlfriend_0 ?_1 "_1	23588	18966	1914	2009	1112397582063	0.302593
girlfriend_0 ,_1 and_1	22967	20434	1933	2009	1112397612462	0.294626
Dusseldorf_0 ,_1 Germany_1	7149	5151	1869	2009	1112400169588	0.565541
Dusseldorf_0 ,_1 and_1	3137	2710	1788	2009	1112404775636	0.248161
Dusseldorf_0 :_1 Droste_1	2355	1166	1947	2009	1112407421496	0.186299
logistical_0 support_1 ._1	8304	7101	1777	2009	1112399657317	0.360558
logistical_0 support_1 ,_1	7617	6512	1777	2009	1112399943362	0.330728
logistical_0 support_1 for_1	7110	5972	1943	2009	1112400190251	0.308714
Kerik_0 ,_1 Bernard_1	244	214	1999	2009	1112486774210	0.558352
Kerik_0 ,_1 who_1	110	83	2001	2009	1112580222993	0.251716
Kerik_0 ,_1 the_1	83	81	2002	2009	1112631444345	0.189931
Collin_0 County_1 ,_1	4091	1425	1856	2009	1112402882913	0.433048
Collin_0 ,_1 "_1	2865	1194	1833	2009	1112405536534	0.303271
Collin_0 Co._1 ,_1	2491	513	1856	2009	1112406847519	0.263682
Scoggins_0 ,_1 B._1	409	233	1961	2009	1112452932947	0.50184
Scoggins_0 ,_1 who_1	203	170	1879	2009	1112503040432	0.24908
Scoggins_0 BA_1 ,_1	203	92	1976	2008	1112503040433	0.24908
487_0 ,_1 488_1	39681	23143	1713	2009	1112397128137	0.53334
487_0 ,_1 489_1	17947	12160	1590	2009	1112397937244	0.24122
487_0 )_1 ._1	16773	13525	1798	2009	1112398041747	0.225441
491_0 ,_1 492_1	34143	21077	1798	2009	1112397235135	0.517663
491_0 )_1 ._1	16263	13160	1665	2009	1112398092030	0.246573
491_0 ,_1 493_1	15550	10636	1811	2009	1112398167781	0.235763
obscuring_0 of_1 the_1	6036	5578	1810	2009	1112400844980	0.470533
obscuring_0 the_1 view_1	3755	3643	1801	2009	1112403444578	0.292719
obscuring_0 the_1 sun_1	3037	2991	1800	2009	1112405041619	0.236748
abbot_0 of_1 the_1	33369	19008	1666	2009	1112397253083	0.46914
abbot_0 of_1 St._1	20509	8704	1756	2009	1112397751524	0.288339
Abbot_0 of_1 St._1	17250	9546	1648	2009	1112397997789	0.242521
9:44_0 )_1 ._1	382	310	1888	2009	1112456556323	0.562592
9:44_0 ,_1 46_1	194	166	1856	2009	1112507399463	0.285714
9:44_0 )_1 ,_1	103	99	1914	2009	1112590982752	0.151694
Veronica_0 ,_1 "_1	6894	2817	1824	2009	1112400305992	0.385635
Veronica_0 ,_1 and_1	6207	4192	1806	2009	1112400725686	0.347206
Veronica_0 '_1 s_1	4776	2729	1830	2009	1112401980399	0.267159
CEO_0 of_1 the_1	45568	25254	1821	2009	1112397043215	0.530724
CEO_0 of_1 a_1	26943	20090	1923	2009	1112397441839	0.313802
CEO_0 ,_1 and_1	13349	8432	1812	2009	1112398450434	0.155474
unwavering_0 faith_1 in_1	8128	7708	1814	2009	1112399725858	0.406949
unwavering_0 commitment_1 to_1	7118	6597	1835	2009	1112400186155	0.356381
unwavering_0 support_1 of_1	4727	4598	1835	2009	1112402037040	0.23667
singlemindedness_0 of_1 purpose_1	687	659	1818	2009	1112431495450	0.411131
singlemindedness_0 of_1 the_1	610	608	1853	2009	1112435580546	0.365051
singlemindedness_0 ,_1 and_1	374	374	1853	2009	1112457838743	0.223818
shootouts_0 ,_1 and_1	549	529	1927	2009	1112439584266	0.440257
shootouts_0 in_1 the_1	387	317	1972	2009	1112455945092	0.310345
shootouts_0 with_1 the_1	311	300	1970	2009	1112469096129	0.249399
unbeknownst_0 to_1 the_1	12434	11681	1841	2009	1112398597257	0.438064
Unbeknownst_0 to_1 the_1	8425	7735	1905	2009	1112399611588	0.296822
unbeknownst_0 to_1 him_1	7525	7166	1838	2009	1112399985713	0.265114
16th_0 century_1 ,_1	114747	43183	1586	2009	1112396708883	0.364275
16th_0 -_1 century_1	101100	21641	1500	2009	1112396737210	0.320951
16th_0 century_1 ._1	99154	36788	1500	2009	1112396741855	0.314774
090_0 090_1 090_1	529	119	1886	2009	1112441030833	0.347798
090_0 095_1 100_1	525	347	1864	2009	1112441344323	0.345168
090_0 )_1 ._1	467	338	1870	2009	1112446448519	0.307035
superseded_0 by_1 the_1	171086	129359	1563	2009	1112396641122	0.694086
superseded_0 by_1 a_1	60773	53680	1586	2009	1112396902558	0.246553
superseded_0 in_1 the_1	14632	13641	1648	2009	1112398275997	0.0593612
2033_0 ,_1 2034_1	710	457	1776	2009	1112430409211	0.345835
2033_0 K_1 Street_1	692	466	1975	2009	1112431227132	0.337068
2033_0 )_1 ._1	651	529	1609	2009	1112433253090	0.317097
explored_0 in_1 the_1	84333	71487	1788	2009	1112396786006	0.49245
explored_0 ,_1 and_1	48357	44111	1725	2009	1112397010611	0.282373
explored_0 in_1 this_1	38562	33292	1726	2009	1112397147318	0.225177
heroism_0 of_1 the_1	52954	45442	1764	2009	1112396964478	0.506751
heroism_0 ,_1 and_1	33931	31206	1732	2009	1112397239926	0.324708
heroism_0 in_1 the_1	17612	16265	1800	2009	1112397965665	0.168541
horror_0 of_1 the_1	230249	181558	1596	2009	1112396607592	0.526541
horror_0 at_1 the_1	105191	93681	1563	2009	1112396727866	0.240554
horror_0 ,_1 and_1	101846	85759	1559	2009	1112396735416	0.232905
Jiddah_0 ,_1 Saudi_1	522	375	1960	2009	1112441589421	0.392481
Jiddah_0 ,_1 the_1	409	324	1849	2009	1112452927472	0.307519
Jiddah_0 ,_1 and_1	399	301	1854	2009	1112454221360	0.3
boldface_0 type_1 ._1	12202	9279	1747	2009	1112398637725	0.576899
boldface_0 type_1 ,_1	5705	4530	1877	2009	1112401096206	0.269727
boldface_0 refer_1 to_1	3244	2477	1870	2009	1112404510450	0.153373
writers_0 of_1 the_1	513642	264568	1559	2009	1112396557831	0.536194
writers_0 ,_1 and_1	294846	210801	1563	2009	1112396586783	0.307791
writers_0 in_1 the_1	149453	112542	1559	2009	1112396660796	0.156015
Islamists_0 and_1 the_1	1844	1111	1959	2009	1112410307027	0.365873
Islamists_0 in_1 the_1	1670	1092	1930	2009	1112411675359	0.331349
Islamists_0 ,_1 and_1	1526	1107	1897	2009	1112413033305	0.302778
Congress_0 of_1 the_1	605110	222851	1637	2009	1112396552398	0.350601
Congress_0 ,_1 and_1	588078	218042	1607	2009	1112396553303	0.340733
Congress_0 Cataloging_1 -_1	532732	529835	1590	2009	1112396556541	0.308666
hotly_0 ,_1 "_1	14338	12501	1800	2009	1112398312962	0.340513
hotly_0 pursued_1 by_1	14049	12667	1778	2009	1112398351267	0.33365
hotly_0 debated_1 ._1	13720	13127	1790	2009	1112398396811	0.325837
contested_0 by_1 the_1	27061	24473	1728	2009	1112397437578	0.412226
contested_0 ,_1 and_1	23129	21250	1733	2009	1112397604523	0.352329
contested_0 in_1 the_1	15456	14375	1657	2009	1112398178449	0.235445
107th_0 Cong_1 ._1	3571	1351	1976	2009	1112403793246	0.411406
107th_0 Congress_1 ,_1	3450	1526	1973	2009	1112404043044	0.397465
107th_0 Congress_1 ._1	1659	831	1979	2009	1112411770693	0.191129
B6_0 ,_1 and_1	7049	4511	1832	2009	1112400221904	0.393755
B6_0 (_1 pyridoxine_1	5921	3884	1935	2009	1112400928581	0.330745
B6_0 )_1 ,_1	4932	3688	1666	2009	1112401809739	0.2755
Balkan_0 Peninsula_1 ,_1	12619	6903	1851	2009	1112398565794	0.375655
Balkan_0 War_1 ,_1	10723	5524	1887	2009	1112398938168	0.319213
Balkan_0 States_1 ,_1	10250	6327	1800	2009	1112399052876	0.305132
crises_0 of_1 the_1	56708	45014	1689	2009	1112396932417	0.380305
crises_0 in_1 the_1	46420	38558	1824	2009	1112397032891	0.31131
crises_0 ,_1 and_1	45984	39835	1803	2009	1112397038073	0.308386
Judah_0 ,_1 and_1	79965	28548	1643	2009	1112396802343	0.582245
Judah_0 and_1 Israel_1	29314	13566	1728	2009	1112397362830	0.213443
Judah_0 and_1 Jerusalem_1	28060	9955	1793	2009	1112397403151	0.204312
Serbs_0 ,_1 Croats_1	26004	10727	1763	2009	1112397477371	0.467429
Serbs_0 and_1 Croats_1	14879	6608	1850	2009	1112398245660	0.267454
Serbs_0 ,_1 and_1	14749	8874	1845	2009	1112398261442	0.265117
myth_0 of_1 the_1	301969	157444	1590	2009	1112396585088	0.611382
Myth_0 of_1 the_1	121722	63524	1799	2009	1112396696884	0.246445
myth_0 ,_1 and_1	70221	55248	1804	2009	1112396846067	0.142173
Yugoslavia_0 ,_1 and_1	50379	30896	1873	2009	1112396989185	0.538634
Yugoslavia_0 ,_1 the_1	23058	14600	1918	2009	1112397608024	0.246528
Yugoslavia_0 and_1 the_1	20094	11034	1909	2009	1112397778203	0.214838
{"error":{"code":15,"message":"invalid query: no closing quote"}}
photography_0 ,_1 and_1	63628	46359	1800	2009	1112396883776	0.617328
photography_0 ,_1 the_1	22589	16521	1847	2009	1112397631725	0.219162
photography_0 of_1 the_1	16853	12125	1857	2009	1112398034376	0.16351
minutes_0 ,_1 and_1	660253	402613	1628	2009	1112396549971	0.384584
minutes_0 later_1 ,_1	655462	306990	1770	2009	1112396550153	0.381793
minutes_0 ._1 "_1	401084	234718	1637	2009	1112396568424	0.233623
returning_0 to_1 the_1	871081	604108	1592	2009	1112396543801	0.627369
Returning_0 to_1 the_1	274325	205125	1590	2009	1112396592278	0.197574
returning_0 from_1 the_1	243061	198271	1563	2009	1112396602508	0.175057
marines_0 ,_1 and_1	23497	18126	1637	2009	1112397586473	0.400959
Marines_0 ,_1 and_1	19802	13723	1720	2009	1112397797792	0.337907
Marines_0 in_1 the_1	15303	8023	1729	2009	1112398195659	0.261134
{"error":{"code":16,"message":"invalid query: no term"}}
Traditionally_0 ,_1 the_1	119921	97103	1713	2009	1112396699816	0.569509
traditionally_0 associated_1 with_1	61310	50660	1705	2009	1112396898909	0.291163
traditionally_0 have_1 been_1	29338	25677	1880	2009	1112397362100	0.139327
erode_0 ,_1 and_1	2911	2845	1817	2009	1112405399349	0.394605
erode_0 through_1 the_1	2283	1877	1897	2009	1112407754409	0.309475
erode_0 in_1 the_1	2183	2115	1883	2009	1112408249599	0.29592
Endangered_0 Species_1 Act_1	85297	16607	1928	2009	1112396782797	0.43342
endangered_0 species_1 ._1	55863	34134	1917	2009	1112396939278	0.283857
endangered_0 by_1 the_1	55640	47969	1637	2009	1112396941093	0.282724
breaking_0 of_1 the_1	196578	147676	1607	2009	1112396624052	0.3764
breaking_0 up_1 of_1	169857	130689	1586	2009	1112396642089	0.325236
breaking_0 out_1 of_1	155823	103392	1598	2009	1112396654396	0.298364
mold_0 ,_1 and_1	41782	31320	1785	2009	1112397095048	0.490946
mold_0 of_1 the_1	27912	24394	1787	2009	1112397408061	0.327971
mold_0 ,_1 the_1	15411	11466	1703	2009	1112398183494	0.181082
staffed_0 by_1 a_1	19043	16884	1777	2009	1112397851576	0.491838
staffed_0 by_1 the_1	12128	10651	1908	2009	1112398651114	0.313239
staffed_0 ,_1 and_1	7547	7216	1830	2009	1112399975589	0.194922
Van_0 Buren_1 ,_1	238714	68839	1693	2009	1112396604130	0.396004
van_0 der_1 Waals_1	186105	24755	1873	2009	1112396630536	0.308731
Van_0 Nostrand_1 Reinhold_1	177988	66231	1900	2009	1112396635976	0.295265
Steenbergen_0 ,_1 and_1	497	314	1848	2009	1112443678559	0.473785
Steenbergen_0 et_1 al_1	292	155	1967	2009	1112473247108	0.27836
Steenbergen_0 C_1 ,_1	260	138	1980	2009	1112481761219	0.247855
flames_0 ,_1 and_1	107298	87990	1563	2009	1112396723384	0.506849
flames_0 of_1 the_1	69855	59940	1666	2009	1112396847993	0.329978
flames_0 ,_1 the_1	34543	31361	1648	2009	1112397226115	0.163173
survivor_0 of_1 the_1	100212	79554	1637	2009	1112396739251	0.674401
survivor_0 of_1 a_1	27477	24802	1719	2009	1112397422961	0.184913
survivor_0 of_1 them_1	20905	7001	1579	2009	1112397727028	0.140685
fragments_0 of_1 the_1	319381	208775	1611	2009	1112396581391	0.618765
fragments_0 of_1 a_1	109403	86481	1669	2009	1112396719101	0.211956
fragments_0 ,_1 and_1	87375	69098	1664	2009	1112396775801	0.169279
Departmental_0 Committee_1 on_1	9468	4058	1882	2009	1112399265775	0.527318
departmental_0 ,_1 and_1	4498	3642	1828	2009	1112402314922	0.250515
departmental_0 level_1 ._1	3989	3160	1932	2009	1112403043749	0.222167
Revisited_0 ,_1 "_1	57344	38339	1621	2009	1112396927461	0.560712
Revisited_0 ._1 "_1	33915	25385	1829	2009	1112397240276	0.331622
Revisited_0 :_1 The_1	11011	8214	1827	2009	1112398873328	0.107666
challenges_0 to_1 the_1	145433	103829	1768	2009	1112396665167	0.480415
challenges_0 of_1 the_1	92982	74160	1777	2009	1112396758566	0.307151
challenges_0 ,_1 and_1	64309	53941	1616	2009	1112396879522	0.212434
changing_0 ,_1 and_1	110254	100434	1572	2009	1112396717369	0.377404
changing_0 nature_1 of_1	94537	70431	1637	2009	1112396754137	0.323604
changing_0 of_1 the_1	87347	75592	1584	2009	1112396775890	0.298992
Tehran_0 ,_1 Iran_1	10036	5724	1893	2009	1112399107886	0.448056
Tehran_0 ,_1 and_1	7320	4089	1820	2009	1112400083930	0.3268
Tehran_0 ,_1 the_1	5043	3349	1824	2009	1112401693476	0.225144
rendezvous_0 with_1 the_1	32484	25023	1726	2009	1112397274545	0.39537
rendezvous_0 of_1 the_1	29607	25174	1732	2009	1112397353871	0.360353
rendezvous_0 ,_1 and_1	20070	17961	1667	2009	1112397779785	0.244276
commandos_0 ,_1 and_1	2091	1817	1845	2009	1112408743236	0.413568
commandos_0 in_1 the_1	1596	1327	1901	2009	1112412345851	0.315665
commandos_0 of_1 the_1	1369	1186	1818	2009	1112414828038	0.270767
1962_0 )_1 ._1	1389804	289388	1600	2009	1112396537271	0.519425
1962_0 )_1 ,_1	1062687	295869	1500	2009	1112396540510	0.397169
1962_0 )_1 ;_1	223166	77751	1600	2009	1112396610622	0.0834061
adjusts_0 to_1 the_1	20976	15981	1716	2009	1112397722741	0.524361
adjusts_0 itself_1 to_1	14684	13183	1770	2009	1112398269441	0.367072
adjusts_0 for_1 the_1	4343	3857	1824	2009	1112402518838	0.108567
allocations_0 ,_1 and_1	11366	10020	1893	2009	1112398798164	0.410369
allocations_0 to_1 the_1	9305	7147	1896	2009	1112399314932	0.335957
allocations_0 of_1 the_1	7026	5780	1838	2009	1112400234200	0.253674
nothing_0 to_1 do_1	3225519	1306320	1563	2009	1112396531822	0.474541
nothing_0 more_1 than_1	2117053	961828	1500	2009	1112396533673	0.311463
nothing_0 of_1 the_1	1454560	741478	1559	2009	1112396536745	0.213996
fiction_0 ,_1 and_1	165133	111405	1592	2009	1112396645947	0.494061
fiction_0 of_1 the_1	97990	67308	1582	2009	1112396744814	0.293176
fiction_0 ,_1 the_1	71113	53093	1592	2009	1112396841516	0.212763
Eiffel_0 Tower_1 ,_1	34064	23230	1885	2009	1112397236864	0.52685
Eiffel_0 Tower_1 ._1	22343	16179	1871	2009	1112397644947	0.345567
Eiffel_0 Tower_1 and_1	8249	6850	1888	2009	1112399678033	0.127583
reconnaissance_0 of_1 the_1	35889	24447	1815	2009	1112397197711	0.588315
reconnaissance_0 ,_1 and_1	13544	10650	1829	2009	1112398421892	0.222022
reconnaissance_0 in_1 force_1	11570	7189	1771	2009	1112398756917	0.189663
posited_0 in_1 the_1	13201	9129	1545	2009	1112398472823	0.336683
posited_0 by_1 the_1	13165	10378	1808	2009	1112398478273	0.335765
posited_0 that_1 the_1	12843	11114	1810	2009	1112398528944	0.327552
seismic_0 data_1 ._1	5794	2282	1915	2009	1112401026062	0.368481
seismic_0 waves_1 ._1	5192	2738	1904	2009	1112401546697	0.330196
seismic_0 data_1 ,_1	4738	2086	1916	2009	1112402024099	0.301323
commentary_0 on_1 the_1	454033	254411	1500	2009	1112396562691	0.625336
Commentary_0 on_1 the_1	236166	78531	1586	2009	1112396605153	0.32527
commentary_0 on_1 this_1	35863	29999	1648	2009	1112397198251	0.0493939
describing_0 it_1 as_1	44087	40676	1795	2009	1112397062474	0.446912
describing_0 how_1 the_1	30257	28128	1758	2009	1112397334514	0.306717
describing_0 him_1 as_1	24304	22430	1660	2009	1112397549059	0.246371
headstrong_0 ,_1 and_1	7735	7472	1760	2009	1112399890573	0.704527
headstrong_0 ,_1 but_1	1784	1761	1815	2009	1112410752561	0.162492
headstrong_0 ._1 "_1	1460	1433	1801	2009	1112413745397	0.132981
immature_0 ,_1 and_1	17829	16674	1671	2009	1112397947239	0.484879
immature_0 stages_1 of_1	12269	4429	1827	2009	1112398625881	0.333669
immature_0 and_1 mature_1	6672	4824	1829	2009	1112400432806	0.181452
enacted_0 by_1 the_1	436995	120884	1600	2009	1112396564351	0.646033
enacted_0 ,_1 That_1	136494	11033	1635	2009	1112396675954	0.201786
enacted_0 in_1 the_1	102939	82275	1635	2009	1112396732927	0.15218
Buena_0 Vista_1 ,_1	76426	28957	1800	2009	1112396816826	0.691225
Buena_0 Vista_1 ._1	24956	13026	1800	2009	1112397520380	0.225711
Buena_0 Park_1 ,_1	9184	5131	1820	2009	1112399352261	0.0830635
vista_0 of_1 the_1	35277	30852	1786	2009	1112397210191	0.651372
Vista_0 ,_1 and_1	9809	7490	1777	2009	1112399168817	0.181118
Vista_0 ,_1 CA_1	9072	4528	1967	2009	1112399387807	0.16751
renditions_0 of_1 the_1	17927	14648	1831	2009	1112397938913	0.694683
renditions_0 of_1 "_1	5314	4441	1864	2009	1112401431595	0.205921
renditions_0 of_1 this_1	2565	1415	1827	2009	1112406560535	0.0993955
Fawwaz_0 T._1 Ulaby_1	168	86	1980	2007	1112522666244	0.518519
Fawwaz_0 ,_1 R._1	80	45	1970	2007	1112638950136	0.246914
Fawwaz_0 ,_1 and_1	76	47	1911	2009	1112649874995	0.234568
renewable_0 energy_1 sources_1	21192	9501	1920	2009	1112397709663	0.51118
renewable_0 resources_1 ._1	10334	7009	1908	2009	1112399031844	0.24927
renewable_0 resources_1 ,_1	9931	6617	1908	2009	1112399135968	0.239549
frightened_0 by_1 the_1	149458	128677	1582	2009	1112396660786	0.454668
frightened_0 ,_1 and_1	113218	93916	1563	2009	1112396711649	0.344422
frightened_0 at_1 the_1	66043	58652	1713	2009	1112396869083	0.20091
reentered_0 the_1 room_1	9510	8697	1802	2009	1112399253778	0.590977
reentered_0 the_1 house_1	5255	4855	1824	2009	1112401486745	0.32656
reentered_0 the_1 kitchen_1	1327	1238	1853	2009	1112415381365	0.0824633
naval_0 and_1 military_1	76355	47421	1693	2009	1112396817162	0.357734
naval_0 officer_1 ,_1	73553	47511	1768	2009	1112396829739	0.344606
Naval_0 War_1 College_1	63533	16840	1699	2009	1112396884367	0.297661
{"error":{"code":15,"message":"invalid query: no closing quote"}}
collaborative_0 effort_1 ._1	9903	8931	1902	2009	1112399143404	0.377891
collaborative_0 effort_1 between_1	8166	7525	1927	2009	1112399710340	0.311608
collaborative_0 problem_1 solving_1	8137	4522	1952	2009	1112399721934	0.310501
disengaged_0 from_1 the_1	31646	27764	1701	2009	1112397296175	0.588511
disengaged_0 ,_1 and_1	11840	8950	1750	2009	1112398704538	0.220185
disengaged_0 himself_1 from_1	10287	9699	1696	2009	1112399043558	0.191304
specialists_0 in_1 the_1	96889	78276	1746	2009	1112396747743	0.503749
specialists_0 ,_1 and_1	76984	62413	1777	2009	1112396814512	0.400258
specialists_0 ,_1 the_1	18463	17028	1591	2009	1112397895495	0.0959935
hospital_0 ,_1 and_1	302319	198867	1721	2009	1112396584997	0.517532
hospital_0 ._1 "_1	151626	100504	1793	2009	1112396658555	0.259565
hospital_0 ,_1 the_1	130210	94909	1712	2009	1112396684218	0.222903
prescribing_0 the_1 manner_1	4220	3475	1765	2009	1112402691870	0.348415
prescribing_0 for_1 the_1	4078	3618	1794	2009	1112402904045	0.336691
prescribing_0 the_1 mode_1	3814	3050	1794	2009	1112403339205	0.314894
medications_0 ,_1 and_1	61053	33118	1829	2009	1112396900660	0.525445
medications_0 such_1 as_1	36716	17526	1922	2009	1112397181149	0.315991
medications_0 should_1 be_1	18424	10461	1829	2009	1112397898494	0.158564
interpretation_0 of_1 the_1	2551869	880113	1500	2009	1112396532715	0.865385
interpretation_0 of_1 this_1	206755	157168	1590	2009	1112396618598	0.0701144
interpretation_0 of_1 a_1	190201	136843	1680	2009	1112396627866	0.0645006
Dellinger_0 ,_1 David_1	1554	1288	1871	2009	1112412750110	0.447839
Dellinger_0 ,_1 "_1	1068	556	1887	2009	1112419656611	0.307781
Dellinger_0 ,_1 and_1	848	654	1851	2009	1112425238710	0.24438
{"error":{"code":15,"message":"invalid query: no closing quote"}}
searchers_0 after_1 truth_1	2448	2164	1800	2009	1112407024962	0.340995
searchers_0 ,_1 and_1	2419	2249	1576	2009	1112407146455	0.336955
searchers_0 of_1 the_1	2312	2095	1752	2009	1112407620220	0.32205
calculated_0 from_1 the_1	516896	176081	1730	2009	1112396557603	0.605653
calculated_0 by_1 the_1	180901	101312	1590	2009	1112396633957	0.211964
calculated_0 on_1 the_1	155655	98488	1774	2009	1112396654552	0.182383
bold_0 enough_1 to_1	128106	109914	1697	2009	1112396687163	0.458194
bold_0 ,_1 and_1	90403	75889	1621	2009	1112396766250	0.323342
bold_0 as_1 to_1	61080	50911	1579	2009	1112396900441	0.218464
cursory_0 examination_1 of_1	35656	33129	1500	2009	1112397202454	0.463848
cursory_0 glance_1 at_1	26870	25409	1572	2009	1112397444488	0.349551
cursory_0 review_1 of_1	14344	13479	1768	2009	1112398312176	0.186601
varied_0 ,_1 and_1	111599	99882	1559	2009	1112396714785	0.359673
varied_0 according_1 to_1	109922	90257	1500	2009	1112396718028	0.354268
varied_0 with_1 the_1	88758	73112	1681	2009	1112396771304	0.286059
individually_0 and_1 collectively_1	90678	74860	1582	2009	1112396765384	0.401715
individually_0 or_1 in_1	79046	61316	1600	2009	1112396806072	0.350184
individually_0 ,_1 and_1	56003	51593	1582	2009	1112396938098	0.248101
exclude_0 the_1 possibility_1	102770	77106	1589	2009	1112396733303	0.504868
exclude_0 from_1 the_1	55934	47442	1584	2009	1112396938669	0.274782
exclude_0 them_1 from_1	44854	40840	1607	2009	1112397052298	0.22035
sponsorship_0 of_1 the_1	87983	69151	1746	2009	1112396773828	0.781786
sponsorship_0 of_1 a_1	16389	14960	1673	2009	1112398079360	0.145627
sponsorship_0 ,_1 and_1	8169	7310	1819	2009	1112399709307	0.0725869
fertile_0 ,_1 and_1	69689	46364	1590	2009	1112396848871	0.372629
fertile_0 ground_1 for_1	67831	59720	1815	2009	1112396858877	0.362694
fertile_0 soil_1 ,_1	49500	39436	1717	2009	1112396998365	0.264678
931_0 )_1 ._1	4288	3546	1776	2009	1112402594365	0.365434
931_0 ,_1 932_1	3907	2546	1776	2009	1112403177916	0.332964
931_0 )_1 ,_1	3539	2964	1818	2009	1112403857684	0.301602
628_0 ,_1 629_1	16611	9578	1776	2009	1112398057394	0.490159
628_0 )_1 ._1	9659	7799	1609	2009	1112399210663	0.285019
628_0 ,_1 630_1	7619	5304	1812	2009	1112399942262	0.224822
DEA_0 )_1 ,_1	6394	5076	1947	2009	1112400602455	0.564641
DEA_0 ,_1 and_1	2571	1995	1806	2009	1112406535129	0.22704
DEA_0 )_1 ._1	2359	2012	1908	2009	1112407403824	0.208319
Farrah_0 Fawcett_1 ,_1	1752	1469	1971	2009	1112410997571	0.445575
Farrah_0 Fawcett_1 -_1	1318	1008	1970	2009	1112415495257	0.335198
Farrah_0 Fawcett_1 ._1	862	765	1973	2009	1112424803582	0.219227
Aidid_0 ,_1 Mohammed_1	505	375	1993	2009	1112442980093	0.436851
Aidid_0 '_1 s_1	326	180	1988	2009	1112465911583	0.282007
Aidid_0 and_1 his_1	325	200	1993	2009	1112466106283	0.281142
switchboard_0 ,_1 and_1	5344	4445	1880	2009	1112401404192	0.402895
switchboard_0 operator_1 ,_1	4179	3793	1905	2009	1112402751358	0.315063
switchboard_0 operator_1 ._1	3741	3312	1898	2009	1112403470645	0.282042
combed_0 his_1 hair_1	25543	22645	1811	2009	1112397496036	0.413813
combed_0 her_1 hair_1	24534	21059	1817	2009	1112397538703	0.397466
combed_0 my_1 hair_1	11649	10400	1822	2009	1112398741309	0.188721
queried_0 ,_1 "_1	15683	12858	1798	2009	1112398153111	0.627998
queried_0 as_1 to_1	4943	4588	1703	2009	1112401798698	0.197934
queried_0 :_1 "_1	4347	3765	1816	2009	1112402514040	0.174068
{"error":{"code":15,"message":"invalid query: no closing quote"}}
consumer_0 goods_1 ,_1	107630	59362	1713	2009	1112396722716	0.358989
consumer_0 goods_1 ._1	99905	56268	1743	2009	1112396740005	0.333223
Consumer_0 Price_1 Index_1	92279	30758	1896	2009	1112396760645	0.307787
blinking_0 in_1 the_1	29273	25799	1806	2009	1112397364096	0.481203
blinking_0 at_1 the_1	18928	17507	1798	2009	1112397860138	0.311147
blinking_0 his_1 eyes_1	12632	11214	1838	2009	1112398563715	0.20765
{"error":{"code":15,"message":"invalid query: no closing quote"}}
2.4_0 )_1 ._1	72089	51153	1855	2009	1112396836666	0.618832
2.4_0 )_1 ,_1	28999	19747	1862	2009	1112397372504	0.248936
2.4_0 per_1 cent_1	15404	11604	1808	2009	1112398184222	0.132232
stuff_0 ._1 "_1	269481	179263	1703	2009	1112396593691	0.496798
stuff_0 ,_1 and_1	138638	113122	1665	2009	1112396673257	0.255584
stuff_0 ,_1 "_1	134317	107100	1620	2009	1112396678671	0.247618
{"error":{"code":15,"message":"invalid query: no closing quote"}}
deaths_0 in_1 the_1	112386	77390	1762	2009	1112396713278	0.41951
deaths_0 ,_1 and_1	91511	73109	1604	2009	1112396762865	0.341589
deaths_0 of_1 the_1	64001	53109	1563	2009	1112396881438	0.238901
handed_0 it_1 to_1	538355	294222	1731	2009	1112396556165	0.501867
handed_0 over_1 to_1	352670	223711	1500	2009	1112396575356	0.328767
handed_0 him_1 a_1	181680	137050	1763	2009	1112396633409	0.169366
price_0 of_1 the_1	1211953	390873	1579	2009	1112396538733	0.550821
price_0 of_1 a_1	583893	289247	1600	2009	1112396553544	0.265374
price_0 ,_1 and_1	404421	245240	1572	2009	1112396568005	0.183805
Costco_0 ,_1 and_1	807	745	1991	2009	1112426598847	0.382646
Costco_0 Wholesale_1 Corp._1	715	376	1960	2009	1112430190493	0.339023
Costco_0 Wholesale_1 Corporation_1	587	299	1986	2009	1112436955070	0.278331
membership_0 in_1 the_1	732438	333360	1584	2009	1112396547451	0.562904
membership_0 of_1 the_1	386311	198132	1572	2009	1112396570348	0.296894
membership_0 in_1 a_1	182428	121041	1600	2009	1112396632902	0.140202
nexus_0 between_1 the_1	25382	16439	1827	2009	1112397502638	0.579101
nexus_0 of_1 the_1	12998	11499	1805	2009	1112398504368	0.296555
nexus_0 with_1 the_1	5450	3620	1872	2009	1112401309655	0.124344
Cohen_0 ,_1 "_1	84634	45219	1742	2009	1112396784982	0.443563
Cohen_0 ,_1 S._1	53557	24551	1820	2009	1112396958989	0.28069
Cohen_0 ,_1 J._1	52614	28698	1819	2009	1112396967563	0.275747
certitude_0 of_1 the_1	7040	5482	1680	2009	1112400226936	0.451051
certitude_0 ,_1 and_1	5655	4200	1800	2009	1112401136607	0.362314
certitude_0 that_1 the_1	2913	2776	1850	2009	1112405393206	0.186635
fruitless_0 ,_1 and_1	22193	21271	1648	2009	1112397652812	0.433957
fruitless_0 search_1 for_1	14801	14294	1607	2009	1112398255096	0.289416
fruitless_0 attempts_1 to_1	14147	13595	1770	2009	1112398338001	0.276627
enables_0 us_1 to_1	640788	331819	1579	2009	1112396550780	0.489084
enables_0 you_1 to_1	428723	101870	1713	2009	1112396565211	0.327224
enables_0 them_1 to_1	240670	187817	1691	2009	1112396603399	0.183692
